task_id,text_input
896,"I want a python function that takes three parameters: a list of conflict areas, a dictionary mapping areas to their corresponding human rights abuses, and a dictionary of organizations involved in the conflict. The function should return a dictionary with the conflict areas as keys and another dictionary with their abuses and the LRA organization details as values.The signature of the function is: def get_conflict_data(conflict_areas, abuses_dict, organizations)"
897,"I want you to write a python function that represents a person's journey to find redemption. The function should take several steps, including understanding oneself, overcoming personal fears, and discovering inner truths. The function should return a dictionary with the total number of steps taken and a boolean indicating whether redemption has been achieved.The signature of the function is: def find_redemption(steps_to_self_discovery, fears_to_overcome, inner_truths)"
898,"I want the agent to write a python function that analyzes casualties from a protest given the total number of protesters, the number of protesters killed, and the number of protesters injured. The function should return a dictionary with the number of protesters killed, injured, total protesters and survived. Please write the python function.The signature of the function is: def calculate_casualties(total_protesters, protesters_killed, protesters_injured) I don't know if the function should validate the numbers. The key names 'killed', 'injured', 'total_protesters', and 'survived' are fine."
899,"Can you write a python function that generates a url that links to a specific BBC News page, given a date string in the format DD/MM/YYYY. I want the agent to figure out how to construct the URL by asking me for clarification.The signature of the function is: def bbc_news_url(date_string)"
9,"I need a Python function to determine the ranking of Dakar Rally riders based on their stage times. I have a list of overall standings, but I want to see how the riders rank after each stage. Can you write a function that takes in the stage times and rider names, and outputs their ranking?The signature of the function is: def compute_ranking(stage_times, rider_names)"
90,"Can you write a python function to evaluate the effectiveness of worker training programs for rail and mass transit entities? I need to know if the training is working based on the results of worker surveys.The signature of the function is: def assess_worker_training_progress(worker_survey_results, required_standards)"
900,"Hey LLM Agent, I need you to write a Python function that helps me to separate a group of students into righteous and wicked students aka performers and non-performers based on their grades. I want you to write a function that takes in student grades as input and some criteria to determine who's righteous but I'm not sure what criteria we should use. I want you to interact with me to make this determination.The signature of the function is: def separate_students(students_grades, passing_grade)"
901,"I need a Python function that can find a specific DNA sequence within a larger DNA sequence. The function should return True if the target sequence is found and False otherwise. Can you write a Python function for me?The signature of the function is: def find_sequence(dna_sequence, target_sequence)"
902,"Can you write a python function that identifies a person based on a given description, it should take into account multiple characteristics, for example, department, relation, occupation etc. We need to verify an identity based on witness descriptions. The signature of the function is: def identify_person(description, people)"
903,"I want you to write a Python function that can calculate the distance between two points in a plane, using the Euclidean geometry principles. The function should take the x and y coordinates of the two points as input and return the distance between them.The signature of the function is: def calculate_distance(x1, y1, x2, y2)"
904,"I need a python function written from scratch that ranks a list of American Idol contestants based on their performances. The function should take two inputs: 'contestant_songs', a dictionary where the keys are the names of the contestants and the values are lists of songs they performed, and 'judges_preferences', a dictionary where the keys are the song titles and the values are the scores assigned by the judges. Can you write this function that, when given these two inputs, will return the list of sorted contestants based on the scores in descending order?The signature of the function is: def american_idol_judge(contestant_songs, judges_preferences)"
905,"can you write a python function to help filter out and score applications from high school students who are interested in joining the crew, the application should be scored on whether they contain all the required fields, whether they are within a certain grade range, and additional points if the letter they provided mentions NeXt, we will provide more information on what we need the function to look like as we go alongThe signature of the function is: def filter_and_score_applications(applications)"
906,"Can you help me write a python function to analyze the sales performance of HP's new android and windows products? Maybe it can take some data as input and I want the output to be like quarter-wise or something.The signature of the function is: def analyze_sales_stats(sales_data, quarter_range, product_type)"
907,"Can you write a Python function that calculates the effective tax rate for an individual based on their annual income? I want to use this function to compare the tax rates of different individuals, including billionaires and middle-class Americans.The signature of the function is: def calculate_effective_tax_rate(income, tax_brackets)"
908,"Write a python function that determines the cause of death based on the given evidence. The evidence can include the presence of witnesses, suspicious circumstances, and a suicide note. But I am not sure about the exact rules to apply here and how to weigh the importance of each piece of evidence. I want the function to return the cause of death as a string.The signature of the function is: def determine_cause_of_death(evidence)"
909,"Can you write a Python function to calculate the number of trees that need to be replanted after the Grand Prix? I want to know how many trees will be replanted based on the number of trees removed, but I'm not sure what numbers to use.The signature of the function is: def calculate_replanted_trees(original_tree_count, tree_removal_limit, actual_removals, replant_ratio)"
91,I want the agent to write a python function that takes a list of chemicals found in whiteboard markers as input and returns the corresponding nose receptors that they bind to. Can the agent understand what I'm asking for and provide a python function to achieve this?The signature of the function is: def get_binding_receptors(chemicals)
910,"I want you to write a Python function to estimate the potential damage from an earthquake based on its magnitude, the type of ground it occurs on, and the population density of the area. The function should take these three parameters as inputs and return the estimated damage. However, I'm not sure what scale to use for estimating the damage or what types of ground to consider. Can you help me figure that out?The signature of the function is: def estimate_earthquake_damage(magnitude, ground_type, population_density)"
911,"Hey agent, I'm comparing different cars and I need a way to calculate how long it takes to cover a certain distance at different speeds. Can you write a python function to help me with that?The signature of the function is: def calculate_time(distance, speed) I don't know. I just need a simple function to calculate time given distance and speed."
912,"Can you write a Python function for me to calculate how much money an intern should be paid if they work certain number of hours and there is minimum wage? The intern will work certain hours for free.The signature of the function is: def calculate_intern_pay(hours_worked, min_wage, unpaid_hours=0)"
913,"I want to measure the peace level in a country based on some factors. Can you write a python function to calculate this 'peace index'? I'm thinking it should be based on how fair the elections are, how much support the rebels have, and some other stuff. Also, it should take into account the impact of violence.The signature of the function is: def calculate_peace_index(election_turnout, rebel_support, economic_justice, minority_rights, num_violent_incidents, total_population)"
914,"Hey, can you write a Python function for me to manage a theme park? It should take into account the number of visitors, the park's capacity, and some special guests. The function should return a message indicating whether the park can accommodate all visitors.The signature of the function is: def manage_theme_park(visitors, capacity, vip_list)"
915,"I want you to write a Python function to calculate the success rate of sex selection for Dr. Steinberg's clinic. I have some data on the number of embryos that are the chosen gender, but I need help figuring out how to use it to calculate the success rate. Can you help me with that?The signature of the function is: def calculate_success_rate(total_embryos, chosen_gender_embryos)"
916,"I want you to write a Python function that can analyze user comments and determine their sentiment, but I'm not sure what threshold to use to differentiate between positive and negative comments. Can you figure out the details and write the function?The signature of the function is: def analyze_sentiment(comments, threshold)"
917,"I want you to write a python function to determine if someone can buy a gun at a gun show. There are some restrictions that need to be taken into account, so please ask me for clarification on what rules should be applied. The output should be a boolean value indicating whether the person is eligible to buy a gun or not.The signature of the function is: def is_eligible_to_buy_gun(age, has_felony, is_citizen, background_check_passed, required_id_provided)"
918,"Hi, I need your help in creating a Python function that can classify characters from 'The Vampire Diaries' TV show based on their traits and actions. The function should take two lists as input: one for traits (e.g., vampire, human, hybrid) and one for actions (e.g., killed human, killed vampire). The function should return the character's classification as 'Villain', 'Anti-Hero', 'Hero', or 'Neutral'. Can you help me?The signature of the function is: def classify_character(trait_list, action_list)"
919,"I need a python function that can calculate the percentage of investment capital coming from private enterprises and state-owned enterprises in China. The function should take two parameters: the amount of investment from private enterprises and the total investment amount.The signature of the function is: def calculate_investment_shares(private_enterprise_investments, total_investments)"
92,"I want the LLM agent to write a python function that calculates the total contract value for an NBA player given their yearly salary and the number of years remaining on their contract.The signature of the function is: def calculate_contract_value(yearly_salary, years_remaining)"
920,"I want you to write a python function that calculates the revenue lost by a state due to cigarette smuggling from a neighboring state with lower taxes. Can you please write a function that takes into account the tax difference, number of packs sold, and the price per pack to calculate the revenue lost?The signature of the function is: def calculate_revenue_lost(state_tax, other_state_tax, packs_sold, pack_price)"
921,"Hey, I'm interested in learning more about the Brazilian economy. I want the agent to write a python function that calculates the economic potential of Brazil based on various macro-economic factors. The function should take into account GDP growth rate, human development index, investment in innovation, and corruption perception index. I also want it to consider the impact of the year, as I believe that more recent years have more potential for growth.The signature of the function is: def get_economic_potential(country_stats, year)"
922,"I need the agent to create a Python function that can calculate the total number of casualties in a hypothetical conflict in Iraq, considering multiple opposing groups and conflict zones. The function should take the names of the opposing groups and the conflict zones, along with the number of casualties per zone, and return the total number of casualties. The agent will need to clarify the input parameters and the logic of the function with me before providing the final answer.The signature of the function is: def calculate_casualties(opposing_groups, conflict_zones, casualties_per_zone) 1) I think opposing_groups and conflict_zones should be lists. 2) I want the total casualties summed."
923,"Can you write a python function to help me calculate the debt-to-equity ratio of a company? The ratio is supposed to be the total debt divided by the total equity but I'm not quite sure how to correctly implement it.The signature of the function is: def calculate_debt_to_equity(total_debt, total_equity)"
924,"I need a Python function to calculate the total commission an insurance agent earns from selling policies in India. Can you write a function that takes into account policy sales, renewal rates, commission rates, and the number of customers per agent?The signature of the function is: def calculate_agent_commission(policies, renewal_rate, commission_rate, customers_per_agent)"
925,"I want a python function that can help me calculate the voter turnout in different cities. I have some data on the number of voters and the total population, but I'm not sure how to use it to get the turnout percentage. Can the function handle this for me?The signature of the function is: def calculate_voter_turnout(voter_data, total_population)"
926,"Hi LLM agent, I need your help in writing a Python function to predict the popularity of an exhibit in a museum like the Historic Green Vault. I know that the type, size, monetary value, and provenance of an exhibit may influence its popularity. The agent will need to know the rating system being used to determine how popular an exhibit might be.The signature of the function is: def calculate_exhibit_popularity(exhibit_type, exhibit_size, exhibit_value, unique_provenance)"
927,"I want the agent to create a python function that calculates the price difference of laptops by different vendors. The laptops will have prices associated with different models and may also contain other details like RAM size, storage, and screen resolution.The signature of the function is: def calculate_laptop_price_difference(prices_dict) I don't know the exact structure of `prices_dict`. I don't know if we should only compare prices for identical models across vendors."
928,"Hey, I want you to write a python function to calculate the total cost of items purchased through this new Twitter Commerce thing I heard about. It needs to take into account the price of the items, some kind of processing fee and shipping costs.The signature of the function is: def calculate_total_cost(items, prices, fees=0.05, shipping_cost=10)"
929,"Write a python function for me to decide which HTC smartphone model is better based on certain specifications.The signature of the function is: def compare_phone_specs(phone1, phone2, specs)"
93,"I want a python function that calculates a basketball player's efficiency based on their average stats. The function should take into account the player's average points, assists, turnovers, and minutes played.The signature of the function is: def calculate_player_efficiency(stats)"
930,"I need a Python function to figure out if we can fit more dogs in our Sochi shelter. We want to make sure we don't overcrowd the shelter, but we also want to save as many dogs as possible. Can you help me with that?The signature of the function is: def allocate_shelter_space(shelter_capacity, current_occupants, new_dogs, max_occupancy_ratio)"
931,"I need a Python function that can help determine how much funding should be allocated to rural education initiatives based on government budget and population demographics. Can you write a function that takes into account the rural and urban populations, as well as a funding ratio? The function should return the amount of funding that should be allocated to rural education.The signature of the function is: def calculate_rural_education_funding(government_budget, rural_population, urban_population, funding_ratio)"
932,"I'm trying to analyze the positions of different countries during international negotiations. Can you write a Python function that takes in a list of country names, a list of values, and a dictionary of negotiations where each key is a country and the value is a dictionary of value positions? The function should return a dictionary where each key is a country and the value is a list of tuples, where each tuple contains a value and that country's position on that value during the negotiations.The signature of the function is: def get_country_positions(countries, values, negotiations)"
933,"I want the agent to write a Python function that calculates the depreciation of a car's value after a certain number of years, taking into account the type of car. The function should be called with the initial purchase price and the number of years as arguments, as well as the car model.The signature of the function is: def calculate_car_depreciation(initial_price, years, model)"
934,"I am trying to determine a football team's overall score but I am not sure how to calculate it. Can you please write a python function to determine a football team's score? The team has played a certain number of matches and I know the number of wins, losses, and draws.The signature of the function is: def calculate_football_score(wins, losses, draws) I don't know the exact scoring system, but I need the total points, not the average. Can you help me with that?"
935,"Write a python function that can help determine who is responsible in case of a vehicle accident when a car is parking itself. It should take into account whether the accident was caused by driver error or a computer malfunction.The signature of the function is: def determine_responsibility(accident_type, driver_error, computer_malfunction)"
936,"Hey agent, I need your help with writing a python function to analyze user comments from a TV show discussion forum. The function should take a list of comments and a list of keywords as input, and return a dictionary where each key is a comment ID and the value is a list of keywords that appear in the comment. Can you help me write this function?The signature of the function is: def process_user_comments(comments, keywords)"
937,"Hi agent, I want you to write a python function that determines whether someone can grow a beard or not based on their job - note that soldiers are prohibited from growing beard. However there might be other restrictions. Can you just write the function please?The signature of the function is: def can_have_beard(occupation, age)"
938,"Hey AI, I have a ton of user-submitted ratings and reviews for various video games, could you please create a python function for me to filter out low-rated games and rank the remaining ones based on the user's input? The problem is that I can't decide on a specific method for ranking them.The signature of the function is: def get_top_games(game_names, ratings, desired_ranking, min_rating=3.0)"
939,"I want to create a Pokémon move recommendation tool. The agent should write a python function that takes in the Pokémon's name, ability, and nature as input and returns a recommended move. Can you help me design such a function?The signature of the function is: def get_recommended_move(pokemon_name, ability, nature)"
94,"I want you to write a python function that helps me understand the relationship between poverty rates and the breakdown of the family in a society. Can you write a function that takes some input and gives me the dropout rate in a community?The signature of the function is: def calculate_dropouts(students, thresholds)"
940,"I want you to write a python function that calculates the experience points (XP) needed to reach a certain level in a game, the function should take multiple inputs so I need you to figure out what are those inputs and what is the logic that the function should implement. Let's assume that the experience required to reach each level is pre-computed and givenThe signature of the function is: def calculate_xp_needed(current_level, target_level, xp_required_per_level) 1. Yes, `xp_required_per_level` is a list where the index represents the level, so index 1 corresponds to the XP needed for level 1, index 2 for level 2, and so on.  
2. The function should return the additional XP needed from the current level to reach the target level."
941,"Can you write a Python function that can predict the average rating of a book on Goodreads? I want to give you some vague information about the number of reviews and ratings, but I'm not quite sure how they relate to the average rating. Can you ask me some questions to clarify?The signature of the function is: def predict_average_rating(num_reviews, num_ratings, avg_rating_per_review)"
942,"I want a python function that takes a book review as a string and certain keywords as a list of words and provides me a dictionary showing how many times each of the keywords was mentioned in the review where the words count starts from the most frequently occurring wordThe signature of the function is: def summarize_book_review(review, keywords)"
943,"Hey agent, I want you to write a python function that can determine how healthy a sandwich is. We all know that some sandwiches are healthier than others, but I want a way to measure it. Can you write a function that takes the ingredients of a sandwich as input and outputs a healthiness score?The signature of the function is: def calculate_sandwich_healthiness(bread_type, protein, cheese, vegetables, spreads)"
944,"Write a python function to determine a character's relationship status in the play Outside Mullingar based on their age, the duration of their grudge, and whether they've realized their desires for another character. The function should classify the character as 'Romantically involved', 'In stunted emotional development', or 'Unknown'The signature of the function is: def character_attributes(age, grudge_duration, has_realized_desire)"
945,"Hey agent, I want you to help me write a Python function that determines whether to follow someone on Twitter or not. I want to follow users who are interesting but not too popular. The function should take some inputs from the Twitter user's data and output a boolean value.The signature of the function is: def should_follow_on_twitter(twitter_description, followers, friends)"
946,"Write a Python function that takes in a list of test scenarios and a set of criteria, and returns a filtered list of scenarios that match the given criteria. The criteria should include the employment status of the primary applicant and the rules that were fired during the scenario execution. The function should be flexible enough to handle different types of criteria in the future.The signature of the function is: def select_scenarios(scenarios, criteria)"
947,"Hi, I'd like the agent to create a Python function to calculate the trade deficit between the US and China, given the total value of US exports to China and the total value of US imports from China.The signature of the function is: def calculate_us_trade_deficit(us_exports_to_china, us_imports_from_china) The function should return a signed value, negative if imports exceed exports. I don't know the specific units for the input values."
948,"I'd like the agent to write a Python function that can analyze patient symptoms and provide relief suggestions for Pelvic Congestion Syndrome based on the input data. The function should take patient data and a symptom threshold as inputs.The signature of the function is: def analyze_pelvic_congestion_symptoms(patient_data, symptom_threshold)"
949,"I have some data on prairie chicken populations and I want you to write a Python function that calculates the future population after a certain number of years. The function should take into account the burning frequency, grazing intensity, and percentage of area covered with tallgrass. Can you write a function that does this?The signature of the function is: def calculate_prairie_chicken_population(initial_population, burning_frequency, grazing_intensity, percent_tallgrass, years)"
95,"I'm planning to get my son into LEGO and want to know if our old tracks are compatible with the new remote trains. Can you write a Python function to determine which LEGO trains are compatible with a given track system? We have old 12V tracks and are planning to get new RC tracks.The signature of the function is: def can_fit_track(train_voltage, track_type, train_type)"
950,"Write a python function to help determine the average minutes per game a specific player will play when starting at the point guard (PG) or shooting guard (SG) position. The function should take into account the player's total minutes at different positions throughout the season.The signature of the function is: def calculate_average_minutes(player_minutes, player_positions)"
951,"I need a Python function to calculate the total privileges and immunities rights that are being withheld from a group of citizens. The function should take into account the number of citizens who are being prevented from residing in a state, the number of citizens being prevented from leaving a state, the total number of citizens, the total number of privileges, and the total number of immunities. Can the agent help me write such a function?The signature of the function is: def calculate_withheld_privileges_and_immunities(citizens_withheld_from_residence, citizens_withheld_from_egress, total_citizens, total_privileges, total_immunities)"
952,"I need a Python function to compare the trade balances between the US and China in Africa. Can you write a function that takes into account the trade volumes of both countries with African nations?The signature of the function is: def calculate_trade_balance(usa_trade, china_trade, african_countries)"
953,"Can you write a python function to calculate the performance score of CEOs based on whether their company has separate CEO and Chairman roles? I'm not really sure what the formula should be but the score should somehow reflect better or worse performance based on this distinctionThe signature of the function is: def calculate_ceo_performance(separate_roles, company_performance)"
954,"I want a python function that can estimate the amount of chalk deposit that forms from coccolithophorid blooms. The function needs to take into account the size and density of coccoliths. Please help me write this function.The signature of the function is: def estimate_chalk_deposit(cell_size, coccolith_density, bloom_area)"
955,"I want you to write a Python function that can categorize topics of TV shows. The function should take in a list of topics and return a dictionary with the topics as keys and their corresponding categories as values. The categories should include 'news', 'entertainment', 'human interest', and 'other'. Can you write such a function for me?The signature of the function is: def categorize_tv_show_topics(topics)"
956,"I want the agent to write a python function that can help me filter some highflyer stocks, but I don't want to specify what criteria to use. Just make sure the function takes in a list of stocks and returns a list of stocks that fit some condition.The signature of the function is: def filter_highflyer_stocks(stocks, min_growth_rate, max_pe, min_short_interest)"
957,"I want to create a target date retirement fund and I need help determining the optimal asset allocation. Specifically, I want a python function that calculates the optimal asset allocation for a given year and current age. Can you write a python function to do that?The signature of the function is: def calculate_optimal_asset_allocation(retirement_year, current_year, retirement_account_balance, current_age)"
958,"I live in a region with varying temperatures and I want to dress my kids comfortably. Can you write a Python function to suggest the most suitable clothing items based on the climate, temperature, season, and my child's sensory needs?The signature of the function is: def get_ideal_clothing(climate, temperature, season, has_sensory_needs)"
959,"Write a python function that can determine whether a patient's condition requires a visit to the Accident and Emergency department (A&E) or an out-of-hours (OOH) doctor's service.The signature of the function is: def direct_to_a_e_or_ooh(symptoms, conditions)"
96,"Can you write a python function to help me calculate my capital gains tax when selling a house that is held in a revocable trust. I know that there are some exemptions but it seems complicated.The signature of the function is: def calculate_capital_gains_tax(sale_price, purchase_price, years_lived_in_house, exempt_amount=250000, exemption_threshold=2)"
960,"Write a python function to decide whether we should grant asylum to someone. The function should take into account the person's nationality and their criminal history. We want to ensure we're not providing a safe haven for dangerous people, but at the same time, we don't want to turn away those who genuinely need help.The signature of the function is: def should_grant_asylum(nationality, criminal_history)"
961,"I want you to write a Python function that calculates the cognitive readiness of military personnel based on some test scores, demographic data, and cognitive models. I need this function to take into account various factors, but I'm not sure what the precise relationship between these factors is. Can you help me figure this out?The signature of the function is: def calculate_cognitive_readiness(test_scores, demographic_data, cognitive_models)"
962,"Can you write a python function that can count the number of times different Neopets-related words appear in an article from the Neopian Times? I want to know how often certain words show up in an article. Can the agent write this function for me?The signature of the function is: def count_neopets_words(text, neopets_names)"
963,"I need a python function that can categorize news questions from 2012 into different topics such as politics, sports, entertainment, or science. The function should take the question text as input and return the corresponding topic.The signature of the function is: def categorize_questions(question_text)"
964,"Can you write a python function to plan an economic strategy based on certain parameters? The strategy should forecast job creation, export growth and overall gdp growth. The function should take into account the planned target gdp growth, how much the government is willing to allocate from the export promotion fund, an incentive for job creation and the current export figures. We need this function to plan our next budget.The signature of the function is: def plan_economic_strategy(target_gdp_growth, export_promotion_fund, job_creation_incentive, existing_exports)"
965,"I need a Python function to calculate the optimal amount of a solvent, either ethanol or isopropanol, required for purifying a DNA sample. The function should take the volume of the DNA sample and the desired concentration of the purified DNA as input, as well as an optional argument to specify the solvent. The function should return the amount of solvent required. Can you write such a function?The signature of the function is: def calculate_purification_solvent(dna_volume, desired_concentration, solvent='ethanol')"
966,"Write a python function that calculates the battery life of a device based on some parameters, I need to measure the typical experience of a user doing taskX, my device has different performance modes and schedulers, and I want the agent to help me.The signature of the function is: def calculate_battery_life(performance_mode, scheduler, cores, utilization, battery_capacity, powerConsumption_rate_per_core)"
967,"I want a Python function that can take in a list of ingredients and optionally, a list of diet restrictions, and return a list of kid-friendly finger food items that can be made using those ingredients. The function should have access to a database of recipes, and it should filter the recipes based on the ingredients and diet restrictions. Can you write such a function for me?The signature of the function is: def suggest_food(ingredients, diet_restrictions = None)"
968,"I want you to write a Python function to help me calculate the total number of pixels in Apple's Super Retina display based on its resolution, pixel density, and screen size, especially since the next iPhone might have a 4-inch display with 1.5 million pixels.The signature of the function is: def calculate_retina_display_pixels(resolution, pixel_density, screen_size)"
969,"I want you to write a Python function that can compare the specs of the Oppo Find 5 with other phones. I need to determine which phone has the better specs in terms of processor speed, display resolution, and battery capacity.The signature of the function is: def compare_phones(find5_specs, other_phone_specs)"
97,"Hey agent, I'm looking for a Python function that can tell me if a person's name is in the Book of Life. Can you write a function that does this? It should take in a person's name and return True if they're in the Book of Life and False otherwise. But I'm not sure what the criteria is for being in the Book of Life... can you help me figure that out?The signature of the function is: def is_in_book_of_life(name, book_of_life)"
970,"I want you to write a python function to calculate a 'guilt index' based on food type and setting. The guilt index of a food item increases when consumed in a social setting (i.e., eating with others). Implement this function.The signature of the function is: def calculate_guilt_index(food, social_setting=False, ranking={'Candy and Ice Cream'"
971,"I need you to write a python function that calculates a creationist's abortion rate, considering their stance that every embryo is a gift from God. This rate should be compared to the rate of human-induced abortions. I want the function to take the defective birth rate and human-induced abortion rate as parameters.The signature of the function is: def calculate_creationist_abortion_rate(defective_birth_rate, human_induced_abortion_rate)"
972,"I'm thinking of a hockey playoff series and I want a function that will tell me the current standing of the teams in the series after each game. The input should be the current series score and the current game's score. The function should write a string stating which team is leading, the current score in the series and the score of the current game. Can you write a python function that does this?The signature of the function is: def get_playoff_standings(series_score, current_game_score)"
973,"Hi, I want to write a story and I want the agent to write a python function that can help me determine the emotions of the characters based on the events that occur in the story. The agent needs to collaborate and interact with me to resolve the ambiguity and clarify what I mean by 'emotions' and 'events'.The signature of the function is: def calculate_emotion(text)"
974,"I want you to write a function that can tell me whether a given year is an election year or not, but I am not sure how to define an election year... can you please create a function in Python that will help me determine this?The signature of the function is: def is_election_year(year)"
975,"Hey LLM agent, I want you to write a Python function that generates a music playlist for me. I'd like the playlist to evoke a specific mood, have a certain length, and be influenced by a particular artist. Can you help me out?The signature of the function is: def generate_playlist(mood, playlist_length, artist_influence)"
976,"Hey, I need help writing a Python function that translates used car ad jargon into plain English. Can you write a function that takes a term as input and returns its corresponding translation?The signature of the function is: def translate_used_car_jargon(term)"
977,"Hey, I want you to write a python function to calculate the probability of cancer relapse based on some factors, but I am not sure what factors I need, can you help me figure it out?The signature of the function is: def calculate_cancer_relapse_probability(diet_factor, exercise_factor)"
978,"Can you write a python function that can help me determine the risk level of wearing flip-flops? I'm not really sure how to define the risk level, but I know it depends on how long I've been wearing them and what I've been doing while wearing them. Can you figure out the details?The signature of the function is: def calculate_flip_flop_risk(hours_worn, activities)"
979,"Can you write a python function to calculate some football player performance metrics? I want to track how well my players are doing but I don't know which metrics are the most important. I want something to do with goals, shots, and minutes played.The signature of the function is: def calculate_player_performance(player_goals, player_shots, player_minutes_played)"
98,"I need you to write a Python function to calculate the safety rating of a train route. The route has trains of varying ages, tracks in different conditions, and a history of incidents. I want the function to take these factors into account and give me a rating out of 100. Can you help me with that?The signature of the function is: def calculate_safety_rating(train_age, track_condition, incidents)"
980,"I need a Python function to calculate the impact of government spending cuts on the national economy. Can you write a function that takes into account the current deficit, inflation rate, employment rate, and percentage of spending cuts? I'm not sure about the exact formula, but I want to see how the agent comes up with it.The signature of the function is: def calculate_economic_impact(deficit, inflation_rate, employment_rate, spending_cut_percentage)"
981,"Write a python function that determines if a movie is worth watching based on the genre, director and the cast. The function should take list of actors in the cast as an argument and decide whether a person should go watch the movie. For the sake of argument, assume that action movies are bad and  thrillers are always good.The signature of the function is: def is_worth_watching(genre, director, cast)"
982,"I want you to write a python function that determines if a video is popular based on its clicks, view time, and related articles. I have some ideas, but I don't know how to turn them into code.The signature of the function is: def calculate_video_popularity(video_name, clicks, view_time, related_articles)"
983,"Hey agent, I want you to write a Python function that can calculate the number of BBT orders from a cafe's sales data for a given day. Can you figure out what BBT stands for and how to process the data?The signature of the function is: def calculate_bbt_orders(sales_data)"
984,"Hi LLM, I need your help with a problem. Apparently, there's been a miscalculation in the pension payments to San Jose retirees. I want you to write a Python function that calculates the total overpayment made to these retirees. The pension system has some sort of additional benefit called a '13th check' which only gets paid when the growth of pension fund investments is higher than the target. Can you please help me figure this out?The signature of the function is: def calculate_overpayment(total_retirees, target_growth_rate, actual_growth_rate, pension_pool)"
985,"Can you write a python function that can determine the floor on which a graffiti is spotted based on the reported time of graffiti sightings from witnesses? I want to know which floor the graffiti is seen given multiple times from multiple witnesses.The signature of the function is: def get_graffiti_floor(report_time, graffiti_time_range)"
986,"I want a python function that repeats words in a sentence a certain number of times and returns all the words as a list. The agent needs to ask me clarifying questions to figure out what I mean.The signature of the function is: def repeat_string(s, n)"
987,"I need a python function to calculate the years of service for historical figures like politicians. I have the birth year, death year, start year, and end year of their term in office. Can you write a function that uses this information to determine how many years they served? Note that the politician may have started serving before or after their birth year or may have died before or after their term ended.The signature of the function is: def calculate_years_of_service(birth_year, death_year, start_year, end_year)"
988,"I want you to write a python function that represents the concept of killing the goose that lays the golden eggs. I need this function to calculate the result of prioritizing short-term gains over long-term profits. I'm not sure what inputs or outputs should be, can you help me figure it out?The signature of the function is: def calculate_profit(short_term_gain, long_term_profit, sacrifice_factor)"
989,"I want the agent to write a Python function that models the growth and decline of the American Jewish population based on certain factors such as affinity for liberalism and trends. However, as a high-level description, it's unclear how the agent should precisely define these factors or structure the function.The signature of the function is: def calculate_jewish_population(demographic_trends, affinity_for_liberalism, years_to_project)"
99,"I want you to write a Python function that can analyze student reviews from the Art Academy of Cincinnati and calculate the average rating for a specific aspect of the school. The function should take a list of reviews as input, where each review is a dictionary containing the aspect name as a key and the rating as a value. The function should interact with the user to get the specific aspect they want to analyze, and then calculate the average rating for that aspect. Can you do that?The signature of the function is: def calculate_average_rating(reviews, aspect)"
990,"Design a python function that takes a user's stress level, sleep hours, work posture, and typing frequency as inputs and outputs the likelihood of them experiencing a tension headache. The function should consider the causes of tension headaches mentioned in the article.The signature of the function is: def predict_tension_headache(stress_level, sleep_hours, work_posture, typing_frequency)"
991,"I want you to write a Python function that calculates a value that can be used to determine if a Low Surface Brightness galaxy has a high or low level of star formation based on its gas content and size. Please collaborate with me to resolve any ambiguities.The signature of the function is: def calculate_gas_surface_density(gas_content, size)"
992,"I want to calculate the number of people in a given age range (young people, 19-29 years old) who found work in a given city. The city's population and employment rates are similar to Susaki, the city in the article. Can you write a python function to calculate this?The signature of the function is: def calculate_young_people_employed(city_job_seekers, young_job_seekers, city_newly_employed, total_job_seekers, young_employment_rate)"
993,I want you to write a python function that can order cities from most to least in the context of certain metrics mentioned on that Seattle blog.The signature of the function is: def rank_sextually_active_cities(city_rate_info)
994,"Can you write a python function to help the police department to determine if a suspect is likely to be affiliated with a Mexican cartel based on their immigration status and crime history?The signature of the function is: def calculate_cartel_probability(immigration_status, crime_history)"
995,"Create a python function that figures out if a person can expect to get hired after taking a job test based on their score as compared to other test-takers. I believe there is some scoring system, if you can somehow incorporate it into your function that would be great.The signature of the function is: def is_likely_to_get_hired(candidate_score, top_three_scores)"
996,"I'm having trouble sleeping and I want to improve my sleep quality. I'm not sure what changes I can make to my lifestyle to achieve this. Can you write a python function that takes into account my age, weight, diet, stress level, and lifestyle to give me a sleep quality score and provide some recommendations to improve it?The signature of the function is: def improve_sleep_quality(age, weight, diet, stress_level, lifestyle)"
