n_samples,model_type,seed,lambda_tau,araf_latent_dim,araf_dropout,embedding_protocol,embedding_fit_scope,embedding_fit_item_count,pre_population_match,pre_population_match_version,effective_pre_weight_sum,observed_train_pairs,train_item_count,test_item_count,train_observed_count,test_observed_count,rmse_amortized,auc_amortized,active_dims,active_indices,tau_values,embedding_type,user_count,baseline_embedding_type,baseline_profile,cross_revision_araf_mode,cross_revision_post_binary,data_source,epochs,j_percentage,kind,knn_k,knn_k_grid,no_tau,pre_revision,seeds,train_retention,artifact_path,config_path,scenario,study,study_group,pre_join,n_join,j_join,ret_join,selected_knn_k,knn_selection_version,auc_2pl,rmse_2pl,auc_knn,rmse_knn,auc_mirt,rmse_mirt,auc_naive,rmse_naive,auc_rasch,rmse_rasch,baseline_dir,auc_diff_vs_knn,rmse_diff_vs_knn
54,beta,1,0.08,30,0.5,external_raw_frozen_v1,external_frozen,0,none,,29.0,2431,,,,,0.3270846745996046,0.6450581483750167,0,[],"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",raw,32,,,,,,,1.0,,,,,none,,0.25,model/result/support_thinning_study/retain_0.250/araf_sweeps/amortized_irt_raw_beta_u32_n_max.csv,,,support_thinning,retain_0.250,none,54,1.0,0.25,50.0,2.0,0.5515863189493759,0.3907114696164587,0.668078562212462,0.3032874193305958,0.5653164600954875,0.3135631833767606,0.5,0.3140083152374616,0.5910020982939957,0.3374556238529059,model/result/support_thinning_study/retain_0.250/shared_baselines,-0.02302041383744524,0.023797255269008832
54,beta,2,0.086,30,0.5,external_raw_frozen_v1,external_frozen,0,none,,30.0,2544,,,,,0.2378155817015153,0.7320473889055215,0,[],"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",raw,32,,,,,,,1.0,,,,,none,,0.25,model/result/support_thinning_study/retain_0.250/araf_sweeps/amortized_irt_raw_beta_u32_n_max.csv,,,support_thinning,retain_0.250,none,54,1.0,0.25,50.0,2.0,0.5862666267482144,0.3257541494280885,0.7297164364227365,0.2374761534941244,0.6088731234763269,0.2920258544088698,0.5,0.2500954237260716,0.542112185107566,0.2675335143833069,model/result/support_thinning_study/retain_0.250/shared_baselines,0.0023309524827849204,0.00033942820739088497
54,beta,1,0.098,30,0.5,external_raw_frozen_v1,external_frozen,0,none,,29.0,2431,,,,,0.3271837699371466,0.6450320826110945,0,[],"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",raw,32,,,,,,,1.0,,,,,none,,0.25,model/result/support_thinning_study/retain_0.250/araf_sweeps/amortized_irt_raw_beta_u32_n_max.csv,,,support_thinning,retain_0.250,none,54,1.0,0.25,50.0,2.0,0.5515863189493759,0.3907114696164587,0.668078562212462,0.3032874193305958,0.5653164600954875,0.3135631833767606,0.5,0.3140083152374616,0.5910020982939957,0.3374556238529059,model/result/support_thinning_study/retain_0.250/shared_baselines,-0.02304647960136752,0.02389635060655082
54,beta,0,0.072,30,0.5,external_raw_frozen_v1,external_frozen,0,none,,29.0,2751,,,,,0.3055153384377312,0.6903887133514586,0,[],"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",raw,32,,,,,,,1.0,,,,,none,,0.25,model/result/support_thinning_study/retain_0.250/araf_sweeps/amortized_irt_raw_beta_u32_n_max.csv,,,support_thinning,retain_0.250,none,54,1.0,0.25,50.0,2.0,0.5917263848941321,0.3824030379584175,0.6949129820114074,0.2954790019370388,0.516812509140545,0.3401264352309043,0.5,0.3098609234142794,0.5926363769317018,0.3223242041781936,model/result/support_thinning_study/retain_0.250/shared_baselines,-0.004524268659948816,0.010036336500692411
54,beta,2,0.098,30,0.5,external_raw_frozen_v1,external_frozen,0,none,,30.0,2544,,,,,0.2378899691718321,0.7315715752106411,0,[],"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",raw,32,,,,,,,1.0,,,,,none,,0.25,model/result/support_thinning_study/retain_0.250/araf_sweeps/amortized_irt_raw_beta_u32_n_max.csv,,,support_thinning,retain_0.250,none,54,1.0,0.25,50.0,2.0,0.5862666267482144,0.3257541494280885,0.7297164364227365,0.2374761534941244,0.6088731234763269,0.2920258544088698,0.5,0.2500954237260716,0.542112185107566,0.2675335143833069,model/result/support_thinning_study/retain_0.250/shared_baselines,0.0018551387879045533,0.00041381567770770733
54,beta,2,0.12,30,0.5,external_raw_frozen_v1,external_frozen,0,none,,30.0,2544,,,,,0.2377252345187989,0.7315234592190241,0,[],"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",raw,32,,,,,,,1.0,,,,,none,,0.25,model/result/support_thinning_study/retain_0.250/araf_sweeps/amortized_irt_raw_beta_u32_n_max.csv,,,support_thinning,retain_0.250,none,54,1.0,0.25,50.0,2.0,0.5862666267482144,0.3257541494280885,0.7297164364227365,0.2374761534941244,0.6088731234763269,0.2920258544088698,0.5,0.2500954237260716,0.542112185107566,0.2675335143833069,model/result/support_thinning_study/retain_0.250/shared_baselines,0.0018070227962875274,0.0002490810246744968
54,beta,2,0.155,30,0.5,external_raw_frozen_v1,external_frozen,0,none,,30.0,2544,,,,,0.2376126853369612,0.7318121551687268,0,[],"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",raw,32,,,,,,,1.0,,,,,none,,0.25,model/result/support_thinning_study/retain_0.250/araf_sweeps/amortized_irt_raw_beta_u32_n_max.csv,,,support_thinning,retain_0.250,none,54,1.0,0.25,50.0,2.0,0.5862666267482144,0.3257541494280885,0.7297164364227365,0.2374761534941244,0.6088731234763269,0.2920258544088698,0.5,0.2500954237260716,0.542112185107566,0.2675335143833069,model/result/support_thinning_study/retain_0.250/shared_baselines,0.0020957187459902382,0.00013653184283679565
54,beta,2,0.08,30,0.5,external_raw_frozen_v1,external_frozen,0,none,,30.0,2544,,,,,0.2379962279597862,0.7316357298661307,0,[],"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",raw,32,,,,,,,1.0,,,,,none,,0.25,model/result/support_thinning_study/retain_0.250/araf_sweeps/amortized_irt_raw_beta_u32_n_max.csv,,,support_thinning,retain_0.250,none,54,1.0,0.25,50.0,2.0,0.5862666267482144,0.3257541494280885,0.7297164364227365,0.2374761534941244,0.6088731234763269,0.2920258544088698,0.5,0.2500954237260716,0.542112185107566,0.2675335143833069,model/result/support_thinning_study/retain_0.250/shared_baselines,0.0019192934433941433,0.0005200744656617962
54,beta,1,0.09,30,0.5,external_raw_frozen_v1,external_frozen,0,none,,29.0,2431,,,,,0.3271847718971288,0.6451493785487451,0,[],"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",raw,32,,,,,,,1.0,,,,,none,,0.25,model/result/support_thinning_study/retain_0.250/araf_sweeps/amortized_irt_raw_beta_u32_n_max.csv,,,support_thinning,retain_0.250,none,54,1.0,0.25,50.0,2.0,0.5515863189493759,0.3907114696164587,0.668078562212462,0.3032874193305958,0.5653164600954875,0.3135631833767606,0.5,0.3140083152374616,0.5910020982939957,0.3374556238529059,model/result/support_thinning_study/retain_0.250/shared_baselines,-0.02292918366371688,0.023897352566533026
54,beta,1,0.084,30,0.5,external_raw_frozen_v1,external_frozen,0,none,,29.0,2431,,,,,0.3271174629692945,0.6448887209095214,0,[],"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",raw,32,,,,,,,1.0,,,,,none,,0.25,model/result/support_thinning_study/retain_0.250/araf_sweeps/amortized_irt_raw_beta_u32_n_max.csv,,,support_thinning,retain_0.250,none,54,1.0,0.25,50.0,2.0,0.5515863189493759,0.3907114696164587,0.668078562212462,0.3032874193305958,0.5653164600954875,0.3135631833767606,0.5,0.3140083152374616,0.5910020982939957,0.3374556238529059,model/result/support_thinning_study/retain_0.250/shared_baselines,-0.02318984130294055,0.023830043638698728
54,beta,1,0.072,30,0.5,external_raw_frozen_v1,external_frozen,0,none,,29.0,2431,,,,,0.3270716335042612,0.6451667557246934,0,[],"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",raw,32,,,,,,,1.0,,,,,none,,0.25,model/result/support_thinning_study/retain_0.250/araf_sweeps/amortized_irt_raw_beta_u32_n_max.csv,,,support_thinning,retain_0.250,none,54,1.0,0.25,50.0,2.0,0.5515863189493759,0.3907114696164587,0.668078562212462,0.3032874193305958,0.5653164600954875,0.3135631833767606,0.5,0.3140083152374616,0.5910020982939957,0.3374556238529059,model/result/support_thinning_study/retain_0.250/shared_baselines,-0.022911806487768582,0.02378421417366544
54,beta,1,0.13,30,0.5,external_raw_frozen_v1,external_frozen,0,none,,29.0,2431,,,,,0.3271008698911363,0.6448626551455989,0,[],"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",raw,32,,,,,,,1.0,,,,,none,,0.25,model/result/support_thinning_study/retain_0.250/araf_sweeps/amortized_irt_raw_beta_u32_n_max.csv,,,support_thinning,retain_0.250,none,54,1.0,0.25,50.0,2.0,0.5515863189493759,0.3907114696164587,0.668078562212462,0.3032874193305958,0.5653164600954875,0.3135631833767606,0.5,0.3140083152374616,0.5910020982939957,0.3374556238529059,model/result/support_thinning_study/retain_0.250/shared_baselines,-0.02321590706686305,0.023813450560540517
54,beta,0,0.14,30,0.5,external_raw_frozen_v1,external_frozen,0,none,,29.0,2751,,,,,0.3055424433059806,0.6882065482977684,0,[],"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",raw,32,,,,,,,1.0,,,,,none,,0.25,model/result/support_thinning_study/retain_0.250/araf_sweeps/amortized_irt_raw_beta_u32_n_max.csv,,,support_thinning,retain_0.250,none,54,1.0,0.25,50.0,2.0,0.5917263848941321,0.3824030379584175,0.6949129820114074,0.2954790019370388,0.516812509140545,0.3401264352309043,0.5,0.3098609234142794,0.5926363769317018,0.3223242041781936,model/result/support_thinning_study/retain_0.250/shared_baselines,-0.006706433713638993,0.010063441368941828
54,beta,0,0.165,30,0.5,external_raw_frozen_v1,external_frozen,0,none,,29.0,2751,,,,,0.3051029454097528,0.6879255579084542,0,[],"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",raw,32,,,,,,,1.0,,,,,none,,0.25,model/result/support_thinning_study/retain_0.250/araf_sweeps/amortized_irt_raw_beta_u32_n_max.csv,,,support_thinning,retain_0.250,none,54,1.0,0.25,50.0,2.0,0.5917263848941321,0.3824030379584175,0.6949129820114074,0.2954790019370388,0.516812509140545,0.3401264352309043,0.5,0.3098609234142794,0.5926363769317018,0.3223242041781936,model/result/support_thinning_study/retain_0.250/shared_baselines,-0.006987424102953166,0.009623943472714003
54,beta,1,0.165,30,0.5,external_raw_frozen_v1,external_frozen,0,none,,29.0,2431,,,,,0.3270650501162738,0.6447844578538319,0,[],"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",raw,32,,,,,,,1.0,,,,,none,,0.25,model/result/support_thinning_study/retain_0.250/araf_sweeps/amortized_irt_raw_beta_u32_n_max.csv,,,support_thinning,retain_0.250,none,54,1.0,0.25,50.0,2.0,0.5515863189493759,0.3907114696164587,0.668078562212462,0.3032874193305958,0.5653164600954875,0.3135631833767606,0.5,0.3140083152374616,0.5910020982939957,0.3374556238529059,model/result/support_thinning_study/retain_0.250/shared_baselines,-0.023294104358630108,0.023777630785678017
54,beta,0,0.094,30,0.5,external_raw_frozen_v1,external_frozen,0,none,,29.0,2751,,,,,0.3052286819384032,0.6880436553184557,0,[],"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",raw,32,,,,,,,1.0,,,,,none,,0.25,model/result/support_thinning_study/retain_0.250/araf_sweeps/amortized_irt_raw_beta_u32_n_max.csv,,,support_thinning,retain_0.250,none,54,1.0,0.25,50.0,2.0,0.5917263848941321,0.3824030379584175,0.6949129820114074,0.2954790019370388,0.516812509140545,0.3401264352309043,0.5,0.3098609234142794,0.5926363769317018,0.3223242041781936,model/result/support_thinning_study/retain_0.250/shared_baselines,-0.006869326692951705,0.009749680001364391
54,beta,2,0.09,30,0.5,external_raw_frozen_v1,external_frozen,0,none,,30.0,2544,,,,,0.2376001504499829,0.7315876138745134,0,[],"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",raw,32,,,,,,,1.0,,,,,none,,0.25,model/result/support_thinning_study/retain_0.250/araf_sweeps/amortized_irt_raw_beta_u32_n_max.csv,,,support_thinning,retain_0.250,none,54,1.0,0.25,50.0,2.0,0.5862666267482144,0.3257541494280885,0.7297164364227365,0.2374761534941244,0.6088731234763269,0.2920258544088698,0.5,0.2500954237260716,0.542112185107566,0.2675335143833069,model/result/support_thinning_study/retain_0.250/shared_baselines,0.0018711774517768953,0.0001239969558584908
54,beta,2,0.165,30,0.5,external_raw_frozen_v1,external_frozen,0,none,,30.0,2544,,,,,0.23794017676563,0.7318656173816347,0,[],"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",raw,32,,,,,,,1.0,,,,,none,,0.25,model/result/support_thinning_study/retain_0.250/araf_sweeps/amortized_irt_raw_beta_u32_n_max.csv,,,support_thinning,retain_0.250,none,54,1.0,0.25,50.0,2.0,0.5862666267482144,0.3257541494280885,0.7297164364227365,0.2374761534941244,0.6088731234763269,0.2920258544088698,0.5,0.2500954237260716,0.542112185107566,0.2675335143833069,model/result/support_thinning_study/retain_0.250/shared_baselines,0.002149180958898156,0.00046402327150560363
54,beta,1,0.14,30,0.5,external_raw_frozen_v1,external_frozen,0,none,,29.0,2431,,,,,0.3271469685535759,0.6451276570788098,0,[],"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",raw,32,,,,,,,1.0,,,,,none,,0.25,model/result/support_thinning_study/retain_0.250/araf_sweeps/amortized_irt_raw_beta_u32_n_max.csv,,,support_thinning,retain_0.250,none,54,1.0,0.25,50.0,2.0,0.5515863189493759,0.3907114696164587,0.668078562212462,0.3032874193305958,0.5653164600954875,0.3135631833767606,0.5,0.3140083152374616,0.5910020982939957,0.3374556238529059,model/result/support_thinning_study/retain_0.250/shared_baselines,-0.022950905133652166,0.023859549222980114
54,beta,0,0.105,30,0.5,external_raw_frozen_v1,external_frozen,0,none,,29.0,2751,,,,,0.3061777375076835,0.6853702530102862,0,[],"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",raw,32,,,,,,,1.0,,,,,none,,0.25,model/result/support_thinning_study/retain_0.250/araf_sweeps/amortized_irt_raw_beta_u32_n_max.csv,,,support_thinning,retain_0.250,none,54,1.0,0.25,50.0,2.0,0.5917263848941321,0.3824030379584175,0.6949129820114074,0.2954790019370388,0.516812509140545,0.3401264352309043,0.5,0.3098609234142794,0.5926363769317018,0.3223242041781936,model/result/support_thinning_study/retain_0.250/shared_baselines,-0.009542729001121186,0.010698735570644713
54,beta,1,0.094,30,0.5,external_raw_frozen_v1,external_frozen,0,none,,29.0,2431,,,,,0.3271127823715277,0.6453144617202535,0,[],"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",raw,32,,,,,,,1.0,,,,,none,,0.25,model/result/support_thinning_study/retain_0.250/araf_sweeps/amortized_irt_raw_beta_u32_n_max.csv,,,support_thinning,retain_0.250,none,54,1.0,0.25,50.0,2.0,0.5515863189493759,0.3907114696164587,0.668078562212462,0.3032874193305958,0.5653164600954875,0.3135631833767606,0.5,0.3140083152374616,0.5910020982939957,0.3374556238529059,model/result/support_thinning_study/retain_0.250/shared_baselines,-0.02276410049220845,0.023825363040931913
54,beta,1,0.105,30,0.5,external_raw_frozen_v1,external_frozen,0,none,,29.0,2431,,,,,0.3269677417545985,0.6452927402503181,0,[],"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",raw,32,,,,,,,1.0,,,,,none,,0.25,model/result/support_thinning_study/retain_0.250/araf_sweeps/amortized_irt_raw_beta_u32_n_max.csv,,,support_thinning,retain_0.250,none,54,1.0,0.25,50.0,2.0,0.5515863189493759,0.3907114696164587,0.668078562212462,0.3032874193305958,0.5653164600954875,0.3135631833767606,0.5,0.3140083152374616,0.5910020982939957,0.3374556238529059,model/result/support_thinning_study/retain_0.250/shared_baselines,-0.02278582196214385,0.023680322424002698
54,beta,2,0.105,30,0.5,external_raw_frozen_v1,external_frozen,0,none,,30.0,2544,,,,,0.2375936044519197,0.7316731534151661,0,[],"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",raw,32,,,,,,,1.0,,,,,none,,0.25,model/result/support_thinning_study/retain_0.250/araf_sweeps/amortized_irt_raw_beta_u32_n_max.csv,,,support_thinning,retain_0.250,none,54,1.0,0.25,50.0,2.0,0.5862666267482144,0.3257541494280885,0.7297164364227365,0.2374761534941244,0.6088731234763269,0.2920258544088698,0.5,0.2500954237260716,0.542112185107566,0.2675335143833069,model/result/support_thinning_study/retain_0.250/shared_baselines,0.001956716992429608,0.00011745095779530645
54,beta,2,0.13,30,0.5,external_raw_frozen_v1,external_frozen,0,none,,30.0,2544,,,,,0.2377624727155372,0.7317105769642017,0,[],"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",raw,32,,,,,,,1.0,,,,,none,,0.25,model/result/support_thinning_study/retain_0.250/araf_sweeps/amortized_irt_raw_beta_u32_n_max.csv,,,support_thinning,retain_0.250,none,54,1.0,0.25,50.0,2.0,0.5862666267482144,0.3257541494280885,0.7297164364227365,0.2374761534941244,0.6088731234763269,0.2920258544088698,0.5,0.2500954237260716,0.542112185107566,0.2675335143833069,model/result/support_thinning_study/retain_0.250/shared_baselines,0.0019941405414651836,0.0002863192214127841
54,beta,0,0.096,30,0.5,external_raw_frozen_v1,external_frozen,0,none,,29.0,2751,,,,,0.3052278642079634,0.6904132069463835,0,[],"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",raw,32,,,,,,,1.0,,,,,none,,0.25,model/result/support_thinning_study/retain_0.250/araf_sweeps/amortized_irt_raw_beta_u32_n_max.csv,,,support_thinning,retain_0.250,none,54,1.0,0.25,50.0,2.0,0.5917263848941321,0.3824030379584175,0.6949129820114074,0.2954790019370388,0.516812509140545,0.3401264352309043,0.5,0.3098609234142794,0.5926363769317018,0.3223242041781936,model/result/support_thinning_study/retain_0.250/shared_baselines,-0.004499775065023859,0.009748862270924585
54,beta,2,0.19,30,0.5,external_raw_frozen_v1,external_frozen,0,none,,30.0,2544,,,,,0.237891174967213,0.7315181129977332,0,[],"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",raw,32,,,,,,,1.0,,,,,none,,0.25,model/result/support_thinning_study/retain_0.250/araf_sweeps/amortized_irt_raw_beta_u32_n_max.csv,,,support_thinning,retain_0.250,none,54,1.0,0.25,50.0,2.0,0.5862666267482144,0.3257541494280885,0.7297164364227365,0.2374761534941244,0.6088731234763269,0.2920258544088698,0.5,0.2500954237260716,0.542112185107566,0.2675335143833069,model/result/support_thinning_study/retain_0.250/shared_baselines,0.0018016765749966357,0.0004150214730885837
54,beta,1,0.096,30,0.5,external_raw_frozen_v1,external_frozen,0,none,,29.0,2431,,,,,0.3271771091024469,0.6454274133639171,0,[],"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",raw,32,,,,,,,1.0,,,,,none,,0.25,model/result/support_thinning_study/retain_0.250/araf_sweeps/amortized_irt_raw_beta_u32_n_max.csv,,,support_thinning,retain_0.250,none,54,1.0,0.25,50.0,2.0,0.5515863189493759,0.3907114696164587,0.668078562212462,0.3032874193305958,0.5653164600954875,0.3135631833767606,0.5,0.3140083152374616,0.5910020982939957,0.3374556238529059,model/result/support_thinning_study/retain_0.250/shared_baselines,-0.02265114884854491,0.02388968977185113
54,beta,0,0.115,30,0.5,external_raw_frozen_v1,external_frozen,0,none,,29.0,2751,,,,,0.3056796377680508,0.6878970516370745,0,[],"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",raw,32,,,,,,,1.0,,,,,none,,0.25,model/result/support_thinning_study/retain_0.250/araf_sweeps/amortized_irt_raw_beta_u32_n_max.csv,,,support_thinning,retain_0.250,none,54,1.0,0.25,50.0,2.0,0.5917263848941321,0.3824030379584175,0.6949129820114074,0.2954790019370388,0.516812509140545,0.3401264352309043,0.5,0.3098609234142794,0.5926363769317018,0.3223242041781936,model/result/support_thinning_study/retain_0.250/shared_baselines,-0.0070159303743329016,0.010200635831011995
54,beta,0,0.175,30,0.5,external_raw_frozen_v1,external_frozen,0,none,,29.0,2751,,,,,0.3061822149619138,0.685508376801703,0,[],"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",raw,32,,,,,,,1.0,,,,,none,,0.25,model/result/support_thinning_study/retain_0.250/araf_sweeps/amortized_irt_raw_beta_u32_n_max.csv,,,support_thinning,retain_0.250,none,54,1.0,0.25,50.0,2.0,0.5917263848941321,0.3824030379584175,0.6949129820114074,0.2954790019370388,0.516812509140545,0.3401264352309043,0.5,0.3098609234142794,0.5926363769317018,0.3223242041781936,model/result/support_thinning_study/retain_0.250/shared_baselines,-0.00940460520970443,0.01070321302487498
