Factor_1,Factor_2,question
1.3866256852075445,-0.3695375563758144,"Plaintiffs allege violations of section 1921 of the New York Real Property Actions & Proceedings Law (hereinafter, ""NYRPAPL SS 1921""), which provides that ""[a]fter payment of authorized principal, interest, and any other amounts due ... a mortgagee of real property ... must execute and acknowledge ... a satisfaction of mortgage"" which is to be recorded. A lender may be subjected to monetary penalties for failing to present a certificate of discharge for recording in a timely manner under the terms of the statute. See id.; see also Cassese MTD Opinion at 30. This claim also imposes a substantive, affirmative requirement on lenders to complete the satisfaction of a mortgage within a specific time frame, a requirement that, when applied to federal savings associations, directly impacts their lending activities, particularly with respect to the processing and servicing of mortgages, thereby making preemption warranted pursuant to 12 C.F.R. 560.2(b)(10)."
2.1098920315770533,-0.3802339182135974,"Combined with its detailed instructions on the law governing conspiracies, and on substantive RICO violations, the district court's explanatory and limiting instructions to the jury are more than sufficient to guard against the possibility of prejudice to the defendants."
3.7335566791355506,-0.38175227867487105,"Failure to supervise is not a viable theory for recovery of compensatory damages in a Title II ADA claim, since such failure is necessarily not directed at a particular disabled individual."
1.790952472514945,-0.3857100903644741,". Several jurisdictions have limited tortious interference claims arising out of the preparation of a will to instances where a will contest is not available or, if available, would not provide adequate relief to the injured party."
-0.2772513969692975,-0.39081128718163183,"In the instances in which we have created a new common law cause of action, the facts have been more clear-cut and the issues better defined by other jurisdictions than in the case before us."
2.5022770156934553,-0.39671691249607577,"Montero's complaint raised four claims, two of which alleged Jones Act negligence, one of which alleged unseaworthiness, and one of which asserted a cause of action for maintenance and cure. But for Montero's service on the vessel, none of those claims would have been viable."
1.1327754082537056,-0.3997578873590902,"To the extent Plaintiff seeks back pay from Defendants in their official capacities, the Eleventh Amendment bars her claim. An award of back pay is ""retroactive relief' and ""would constitute the payment of money damages from the state treasury in a suit against state officials."""
2.1689970186974072,-0.3998941775044079,"Confessions made after advisement and waiver of Miranda warnings are ""likely voluntary."""
0.943233437416149,-0.402587862650935,"Further, as discussed above, prior art relevant to the obviousness inquiry is not strictly limited to the specific field of endeavor of the invention at issue, but extends to fields logically related to the general problem facing the inventor."
1.0325931466016367,-0.40878930073023156,"The State did not raise the issue of Sonsel's character and the justification theory of self-defense does not inquire into, as an essential element, the character of the victim. Thus, specific instances of Sonsel's conduct were not admissible to prove character."
2.0308561256868565,-0.40888248535957344,"Stokes's argument fails for two reasons. First, this court has previously stated that the maximum penalty for those who fall within the ACCA is life imprisonment."
0.8407659454503494,-0.4101007413410671,. The court's dismissal of one count in the five count complaint and denial of defendant's summary judgment motion does not make plaintiff a prevailing party.
1.6504239005466488,-0.41499507609596037,"With only one exception, the discretionary function exception to the FTCA has been incorporated into the SIAA by all of the circuit courts that have considered the issue."
1.9860458555524656,-0.42314390065164714,"Appel-lees' Br. 32 & n.9. Although this raises certain policy concerns, Congress is better suited to address them by revising the estoppel provisions for CBM review should it see fit. Thus, we leave the soundness of exempting the government from the estop-pel provision to Congress, as precedent demands."
1.7725983277468114,-0.42532835786237916,Citizens have a First Amendment right to criticize court decisions.
1.5035941312012315,-0.42831808435200075,"P27 However, we apply our Supreme Court's recent articulation of the ER 404(b) evidence admission requirements in Foxhoven, which states that where such evidence is admitted, a limiting instruction ""must be given to the jury."""
1.0820866718559732,-0.4286850425073887,"Within sensible limits set by similarity and dissimilarity to the facts of a case, a prosecutor's appropriate rhetorical devices may include film allusions and comparisons or be otherwise theatrical."
-0.17133566941578385,-0.42872291432674814,"Courts typically have refused the instruction where the eyewitness or victim had an adequate opportunity to observe the defendant, there was corroborating evidence bolstering the identification, and/or there was no evidence that race affected the identification."
1.3719795995469248,-0.44384931518582316,Courts of appeals have followed the Supreme Court's lead in assuming jurisdiction and ruling on the merits against the party invoking jurisdiction.
1.4068362953431033,-0.4467440578192269,Ultimately the qualification of an interpreter is a matter within the discretion of the trial court.
1.044262307040451,-0.45614025683238274,"The thrust of this argument seems to be that application of the Heck doctrine would deprive Huey of a federal forum for his Eighth Amendment claim. Because he is no longer ""in custody"" for his disciplinary infraction, Huey cannot seek a writ of habeas corpus challenging the legality of his detention."
1.7939304885109884,-0.4630699206515958,"As noted, Supervisor and Attorney both observed that LaMont smelled like alcohol, that his eyes were bloodshot and his face puffy, that his speech was slow, and that he appeared agitated. These circumstances, taken together, have been held to constitute reasonable articulable suspicion in the criminal context."
1.5434991704605272,-0.4658401194040895,Several other jurisdictions share the same view with the Third Circuit.
1.3258733359025698,-0.46757452848419584,"Moreover, in this situation, Aetna made a factual determination that certain diagnostic testing and IVIG treatments were not medically necessary. ""[F]actual determinations made by [an] administrator during the course of a benefits review will be rejected only upon the showing of an abuse of discretion."" Meditrust Fin. Servs."
2.0452391467810607,-0.4679602359123065,"In Maryland v. Craig, the Supreme Court has held that the ""use of the one-way closed circuit television procedure, where necessary to further an important state interest, does not impinge upon the truth-seeking or symbolic purposes of the Confrontation Clause."" The Supreme Court also explained that ""if the State makes an adequate showing of necessity, the state interest in protecting child witnesses from the trauma of testifying in a child abuse case is sufficiently important to justify the use of a special procedure that permits a child witness in such cases to testify at trial against a defendant in the absence of face-to-face confrontation with the defendant."""
2.0352231321325793,-0.4723885523148156,"This court is bound by the decisions of the United States Supreme Court and the United States Court of Appeals for the Federal Circuit. This court, however, respects and reviews carefully the guidance offered by other federal courts."
1.2219315751132267,-0.4730637108736171,"The main concern with permitting the Juvenile Court to charge juveniles in CHONS proceedings is ""bootstrapping,"" which occurs when a CHONS juvenile is elevated to delinquent status by virtue of the failure to comply with CHINS conditions (status offenses). See Rothgerber, The Bootstrapping of Status Offenders: A Vicious Practice, 1 Ky. Children's Rights J. 1, 3 (1991). Jurisdictions which have recognized the inherent power of contempt generally have limited that power to circumstances when all less restrictive options have failed in order to prevent bootstrapping."
2.0339695950551406,-0.4742267788768462,"However, the New York custody order under which Dorchester County DSS assumed custody is not in the record on appeal and, thus, we are not apprised of its terms. In any event, while Judge Biggs's order is the law of the case, the mother was required to argue that fact before the trial court as an issue of res judicata, which she has not done."
1.259273477102049,-0.47915917673504993,". The omission of a definition of ""State"" from the modem Bankruptcy Code was recognized as an error almost as soon as the modern Code was enacted. See Lubben, 88 Am. Bankr.L.J. at 573-75. Most assumed that the Code would still apply to Puerto Rico because, despite the significant substantive and procedural changes that the Code made to pre-Code law, those changes were tangential to the continued applicability of the federal bankruptcy law to Puerto Rico."
0.5909184306923058,-0.49268324045997836,"Last, to the extent that plaintiff is alleging that his right to privacy or association was violated because the conversations of plaintiffs wife and daughter were recorded, the uncontroverted evidence establishes that the conversations were taped by George, who was not employed by the city and was not acting at the direction of anyone. Therefore, plaintiffs claim must fail."
0.08354196798505983,-0.49337864535195175,"In sum, we conclude that, as a general rule, a defendant who has agreed ""[t]o waive knowingly and expressly all rights, conferred by 18 U.S.C. SS 3742, to appeal whatever sentence is imposed,"" J.A. 66, has waived his right to appeal a restitution order."
-0.6371262959441325,-0.5140671199790532,This Court has found no New York Court of Appeals decision directly addressing the question of whether an insured may recover punitive damages in such circumstances.
1.2290548325675046,-0.5256724085940591,"Healthy doctrine in summary disposition analyses have held that if a plaintiff brings forth evidence of pretext, the determination whether the employer's stated reasons are pretextual is a fact issue reserved for the jury. Courts deciding the causation issue by summary disposition have generally done so only when the employer's reasons have not been controverted."
1.8483289028047425,-0.5281897395184232,"In the context of a familial relationship that may trigger a disqualifying interest, the pivotal issue is not the degree of relationship to the board member, but, rather, ""the type of association the relative had with the interested organization and the amount of interest the relative had in the official's actions."""
-0.14605724968309353,-0.529469648016026,"The court also rejects defendants' argument on the merits because the court is unpersuaded that defendants are entitled to compel arbitration of the MCI business customers' claims on the same basis that they compelled arbitration of the MCI residential customers' claims. In the court's December 1, 2003, memorandum and order, it compelled arbitration of the MCI residential customers' claims on an equitable estoppel ""intertwined claims"" theory."
2.1195781007406627,-0.5312900316381978,"In Brown, the Supreme Court noted that the defendant's previous confession during the course of his illegal detention, believed incorrectly by him to be admissible, ""bolstered the pressures for him to give the second [confession], or at least vitiated any incentive on his part to avoid self-incrimination."" As in Brown, the detectives crossed the Rubicon once Det. Mitchell spotted and Antone confessed to that cocaine."
1.537861937777466,-0.5446609224808936,"When examining these circumstances, we must refrain from ""engaging in a 'divide-and-conquer analysis' that examines the factors supporting reasonable suspicion 'in isolation from each other.'"" Thus, in light of the rapidly developing and potentially dangerous nature of the situation, it was reasonable under the circumstances for the officers to detain Chambers and Collins briefly and inquire as to whether they were armed."
2.1328676385074568,-0.5454011007580936,"In addition to claiming that Congress did not intend the stop-time rule to be retroactively applied, Heaven also asserts that the retroactive application violates his due process rights. Even if Congress has been clear that a statute should be applied retroactively, retroactive application of the statute may still be impermissible if it violates a constitutional provision."
1.5975728590449685,-0.5691731209076671,"In sum, we affirm the district court's conclusion that Arce's confinement did not ""present a dramatic departure from the basic conditions of [Arce's] ... sentence."""
0.9154692717224396,-0.5765671872571986,". In Geraghty, which was argued and decided contemporaneously with Roper, the Court specifically reserved the question whether a named plaintiff who settles his individual claim after denial of class certification may, consistent with Article III, appeal from the adverse ruling on class certification."
1.726494193765095,-0.5819123525660116,"The definition of ""insured"" is therefore linked to the ""actual use"" of one of the two automobiles covered by the Policy, and the plaintiffs reasoning overlooks the critical fact that neither vehicle had any involvement in the accident in this case. See PL's Mem. at 1-2. Indeed, by the plaintiffs own admission, the only vehicle involved here was driven by Mr. Carr."
1.0396959323041923,-0.5906298924135143,"Plaintiff argued it was not required as a matter of law to exhaust its appellate remedies or continue the prophylactic, and potentially frivolous, subsequent lawsuits against the nursing homes to perfect its legal malpractice claim. Rather, plaintiff contended, it only was required to take reasonable steps to avoid the consequences of its former attorney's tortious conduct before it sued the attorney for malpractice."
1.887857920057374,-0.6033762444618057,"Because it is not claimed that the product is harmful, the government's underlying -- if unarticulated-- premise must be that consumers have a limited amount of either attention or dollars that could be devoted to pursuing health through nutrition, and therefore products that are not indisputably health enhancing should be discouraged as threatening to crowd out more worthy expenditures. We are rather dubious that this simplistic view of human nature or market behavior is sound, but, in any event, it surely cannot be said that this notion-- which the government does not even dare openly to set forth -- is a direct pursuit of consumer health; it would seem a rather indirect route, to say the least."
1.797917328485999,-0.6329493540110476,". The State's assertion that the prosecution ""bears no burden with regard to the finding of mitigating circumstances or the weighing process"" is not only irrelevant, for the reasons explained above, but is refuted by the decisions of the Nevada Supreme Court."
1.3695532439764828,-0.6375341640885877,Defense counsel's omission of a request for an instruction on the subject appears consistent with an all-or-nothing defense strategy in which the defendant's alibi played the leading role. The judge had no duty to undercut such a strategy by volunteering an instruction on a middle ground.
-0.001526943906679752,-0.6393920991429397,"Thus, a defendant must at the very least know he is being deceptive while sending multiple commercial emails. Under Mor-issette, and its progeny, this satisfies the ""evil-meaning mind"" requirement."
0.46638374624961954,-0.6555504313815487,"Probable cause for a warrantless arrest ""exists when the facts and circumstances within the officer's knowledge, and of which he has reasonably trustworthy information, alone are sufficient to warrant a person of reasonable caution to believe that an offense has been or is being committed."" ""To determine whether an officer had probable cause to arrest an individual, we examine the events leading up to the arrest, and then decide 'whether these historical facts, viewed from the standpoint of an objectively reasonable officer, amount to' probable cause."""
1.4370127856974089,-0.659868498095276,"If the relief sought is prospective in nature, it is proper ""notwithstanding a direct and substantial impact on the state treasury."""
1.2952662044774303,-0.6600659504779385,"Therefore, for the purposes of this motion, the Court finds that the Plaintiffs have a protected property interest in participating in the Program, and that their property interest is entitled to the protection of due process. United States v. Leasehold Interest in 121 Nostrand Ave., Apt."
0.9092110101949713,-0.6603295019045415,"We therefore conclude that the warrant failed to describe with particularity the evidence sought and, more specifically, to link that evidence to the criminal activity supported by probable cause. As a result, the warrant violated the Fourth Amendment's proscription against general searches."
1.1371495520293582,-0.6668601769906025,"Commercial interest does not warrant disclosure of otherwise private information, such as a name and address list, under FOIA."
-0.6983791879390858,-0.6688236309515284,"We have held, albeit without much discussion, that the fact that a defendant raped his victim twice justified an exceptional sentence because inflicting multiple penetrations on a victim is more egregious than the single act necessary to commit the crime. Other cases hold that more than one act of sexual intercourse cannot, standing alone, constitute a separate aggravating factor, but can be considered as evidence of deliberate cruelty."
1.3202308075933296,-0.6702893522354492,"Thus, whether the term ""firearm"" when used in a statute without being defined is to be given its traditional meaning or a more expansive meaning depends upon the purpose and policy underlying the particular statute. When the statute is designed not only to deter physical harm, but also to deter a broader range of conduct that produces fear of physical harm, a more expansive definition of ""firearm"" is required in order to effectuate that purpose."
1.1512685245309613,-0.6706444753728579,"There are no cases that are directly on point with this case; i.e., addressing whether the defendanl/claimant substantially prevails in instances where the case is dismissed with prejudice. However, the Supreme Court has considered several fee-shifting statutes that award attorneys' fees under the ""prevailing party"" standard and has consistently held that such statutes prohibit an award of fees to the plaintiff unless the court awards relief on the merit s, either through a judgment on the merits or through a settlement agreement enforced through a consent decree."
1.2861568463894992,-0.671607207786977,"Thus, at the time Berman commenced the action, his cause of action had not accrued. This renders his claim fatally defective."
1.4921342588069018,-0.6724586201803493,"2. Summary judgment was proper on both the Equal Pay Act claim and the Title VII claim because the work of the proposed comparator, James Casanova, was not substantially equal to Plaintiffs work."
-0.9256849701464657,-0.6819092994861647,"First, Devenport could not have been sentenced to imprisonment; imprisonment becomes a sentencing option only upon the second violation of the Wisconsin drunk driving statute. Because the penalty for a first offense is only a civil forfeiture, and there is no possibility of imprisonment, Devenport's offense is not a crime under Wisconsin law."
0.40449460331360676,-0.6866298422906185,". Social Security Regulations regarding the evaluation of opinion evidence were amended effective March 27, 2017. Where, as here, the AO's decision is the final decision of the Commissioner, the reviewing court generally applies the law in effect at the time of the AO's decision."
1.7411273167156707,-0.693818275939767,"Although the burden is minimal, it is not nonexistent. To comply with the Uniform Criminal Extradition Act, the demanding state must establish, on the face of its documents, that: (1) the person sought was convicted of a crime; (2) a period of probation or parole was imposed; (3) the person has broken the terms of his or her probation or parole; and (4) the sentence had not expired at the time of the alleged violation."
0.8407982636961746,-0.6962478890943906,"Before the Government is put to its burden of showing that an improper contact by an outsider with the jury is harmless, however, a defendant must first establish that an ex parte communication occurred."
1.1240312001290922,-0.7090255942517745,"Plaintiffs contend that the FVEC violates their right to equal protection because it gives fewer benefits to Filipino veterans than to veterans of the United States Armed Forces. But our circuit, as well as one of our sister circuits, has already held that the disparity in benefits created by SS 107 of title 38, established by the Surplus Appropriation Rescission Acts, does not require strict scrutiny because it is based on status as a territory and not on the basis of race, nationality, or alienage and is constitutional under rational basis review."
1.785179579260173,-0.7140832589710887,"Notably in relation to the question before us, the takings claims approved in these cases were not confined to instances in which the Government took outright physical possession of the property involved. A temporary takings claim could be maintained as well when government action occurring outside the property gave rise to ""a direct and immediate interference with the enjoyment and use of the land."""
-0.3859356186003215,-0.7237788251656537,"In the first instance, a reasonable trier of fact could find that the actions of the Mayor himself towards plaintiff came to represent town policy or, to say the least, condoned a custom of sexual harassment by the town's officials and employees. In addition, a trier of fact could find that the Mayor's personal engagement in the allegedly unconstitutional treatment of plaintiff satisfied Turner's second criterion for municipal liability."
1.9029560127923546,-0.7291559766957136,". In this regard, I also draw guidance from the cautionary observations of other courts in instances in which legislative bodies have not specified the treatment intended to be given exceptions."
1.3431255324510938,-0.7350341532018441,"In a similar case, a sister court of appeals determined ""[a] police department cannot be forced to let individual officers add religious symbols to their official uniforms."" In Daniels, a police officer refused to remove a gold cross pin on his uniform, in non-compliance with a no-pins official policy."
0.8595506018731983,-0.7354434955814558,"In Geders the Court held that a criminal defendant's Sixth Amendment right to counsel was denied by a district court order barring consultation between the defendant and his attorney during an overnight recess that fell between the direct examination and the cross-examination of the defendant. The Court, however, expressly noted that it was not considering an order that merely barred a defendant from consulting his attorney during a brief routine recess during the trial day."
0.3859558922228328,-0.7437274378103097,"Moreover, the 40-month sentence imposed was well below the 120-month statutory maximum, which is another factor demonstrating its reasonableness."
0.9078028810640799,-0.7556433302835798,"Though Mr. Meek refers to his gang tattoos, he does not allege any facts that would suggest similarities to other prisoners who were treated more favorably. The omission is fatal to the equal-protection claim."
1.9648723266912755,-0.76675415217609,"Not every violation of a statute or regulation, nor the failure to comply with a congressional request for reports and internal approvals, renders a contract void or invalid -- particularly after it has been fully performed. Indeed, contracts between the government and a private party have been sustained even when statutes and regulations relating to the procurement or award process have been violated."
0.5694983136889503,-0.770431628656313,"Indeed, in other cases, outside of Maryland, the doctrine has been applied after the completion of a trial in the underlying case."
2.014414508848075,-0.7744334457596,"Yet, case law has recognized an indigency exception from financial responsibility provisions in applications to use public fora. In Collin v. Smith and Eastern Conn. Citizens Action Group, the would-be permittees showed that either they could not afford or could not obtain the liability insurance required as a condition of use. Upon such a showing, the courts concluded that the requirement was unconstitutional as applied, while declining to rule that insurance requirements were unconstitutional per se."
1.8532463277207576,-0.7753976069855073,"What this case comes down to, then, is whether the IJ made an explicit adverse credibility finding before denying Ikama-Obambi's application due to lack of corroborating evidence. Ikama-Obambi argues that the IJ failed to do so. To make such a credibility determination, an IJ must provide more than ""a passing reference implying doubt."""
0.7773549782053619,-0.7827503202590989,"We hold that La.Rev.Stat.Ann. 13:3886, as interpreted by the district court, cannot be squared with Mennonite's allocation of notice burdens. Appellee argues, however, that a recent line of authority establishes the correctness of the district court's holding."
1.6924626555190754,-0.7986587611047051,"""[T]he purpose of the work product privilege is to protect the integrity of the adversary process."" Not surprisingly, it does not apply to foster a distortion of the adversary process by protecting illegal actions by an attorney. Because its purpose ""is to protect the integrity of the adversary process[,] ... it would be improper to allow an attorney to exploit the privilege for ends that are antithetical to that process."""
1.291111382280929,-0.8083116481404437,"Having thoroughly reviewed the record, we agree with the district court that the government's affidavits in support of the initial wiretap and the two extensions persuasively demonstrated that the wiretaps were necessary to achieve the objectives of the Task Force investigation."
2.053071914625601,-0.8174948870264862,We have sometimes allowed a defendant to preserve a district court error as long as one of his codefendants objected below.
0.8766433896120722,-0.8498227282960823,"Notwithstanding his own observations on June 1, 1993, Brown was entitled to rely on the information conveyed to him by officer Woltring to support his probable cause determination that a violation of former RCW 75.20.100 had occurred."
1.274507325891145,-0.8518186198233364,The 1937 act imposed strict liability on anyone who allowed a pollutant to escape into the waters of the State.
0.6402886508576775,-0.8620330485259584,"The more difficult inquiry involves the second factor. Aronov instructs that ""there must be judicial approval of the relief vis-a-vis the merits of the case."""
1.7288838891072027,-0.8847034001869821,"Holdings is fully controlled (under any definition of the word) by Harvard. In determining who ""controls"" the Fund, however, we cannot rely on general usage but, rather, must apply the specific definition agreed upon by BTG and Holdings."
0.9759723096448838,-0.8960617791071616,"However, our decision here will result in a substantial award to Mrs. Bocanegra, with opposite financial consequences for Mr. Bocanegra. On remand, therefore, the court must reconsider its attorney fee award in light of this decision."
2.802785708345404,-0.902604623650106,"As Doe I also acknowledged, the government's asserted interest in seeking to impose a gag on NSL recipients -- protecting the nation's security by preventing terrorism -- is certainly compelling in appropriate circumstances."
1.7007241877470376,-0.9337855830848782,"Finally, we note that while we have found no case in which a federal court has directly addressed the question of the appealability of a statute of limitations decision under the collateral order doctrine, there are scores of cases in which the courts have operated under an assumption that these appeals are interlocutory, including a number in this circuit."
1.6664566254937865,-0.9447989156834268,"SDCL 22 -- 1--2(53) defines victim as ""any * natural person against whom the defendant in a criminal prosecution has committed or attempted to commit a crime[.]"" (Emphasis added.) Under the facts of this case, Sully County is not a victim, entitled to restitution based upon this definition."
0.9910102591013568,-0.9480085092101744,"Notwithstanding the Government's argument that we lack jurisdiction to review the IJ's pretermission of Chen's asylum application under 8 U.S.C. SS 1158(a), we assume hypothetical jurisdiction over that application because the jurisdictional issues presented here are complex, and because the substance of that application is without merit."
0.8267562608460721,-0.9631908884025796,"Immediately prior to his appointment to the OFP directorship, Ortiz, concededly a ""political activist,"" served for three years as City assemblyman, a position which would have brought all City ordinances within his constructive knowledge."
0.32392712030228504,-0.9779252015818198,"Assuming, arguendo, that Plaintiffs allegation is true, accrual of his claims would be postponed by the accrual suspension rule. The District Court, however, issued its Opinion on June 29, 1990."
2.5625224943952536,-0.9824020137547697,"The suicide cases, allowing recovery, reviewed in preparation of my earlier opinion denying summary judgment, uniformly involve cases in which there exists the possibility of finding a strong, direct link between the suicide and the wrongful act of the defendant."
0.20898477177776248,-0.9828773844695703,"By failing to raise any argument in his brief, Xu waives any challenge to the IJ's adverse credibility determination. The IJ's adverse credibility determination alone was dispositive of Xu's application for asylum, withholding of removal, and CAT relief."
0.5636205327323874,-0.9975411868778851,"The manner of the annexation usually is not decisive but only one of several factors to be taken into account in determining whether the article loses its character as personalty and becomes a part of the realty. Furthermore, the property was used by Bankrupt in its business, and Minnesota is committed to the ""trade fixtures"" rule which permits trade fixtures to be removed no matter how permanently attached, so long as such removal does not result in material and permanent injury to the freehold."
1.5561287403975466,-0.998333617932759,"Our court has yet to analyze the concept of reasonable foreseeability in a FELA action, though we consistently have declined to infer negligence when a plaintiff fails to produce any evidence suggesting that the employer played even the slightest role in bringing about the injury."
1.3930820752012487,-1.0089549686592518,"Unfortunate as the circumstances described by the court are, they are not ""extraordinary."" They are the common collateral damage of imprisonment and are far enough removed from those circumstances that existing case law has found exceptional that we must conclude that the district court acted outside of permissible limits in granting the downward departure for family circumstances."
1.2524050684740724,-1.0187508464651873,"The evidence which Aloi presented supports the inference that the Allen charge given by Judge Emmons was, under the circumstances of the case, coercive. This Court recognizes that, on at least one occasion, the Sixth Circuit upheld an Allen charge which mentioned the cost of the trial, but the Circuit did so without commenting on that aspect of the charge."
1.9436314440169304,-1.024370125023619,"Mar. 29, 2005)). Indeed, states have a strong interest in the welfare of survivors of terrorist attacks and mass torts."
1.9953582969542512,-1.0249075090458681,The district court properly dismissed Acosta's deliberate indifference claims because he failed to allege facts establishing that defendants consciously disregarded his serious medical needs.
0.7523215570157856,-1.0356855900080366,Appellants' suit challenges the validity and authority of public officers. We agree with the Commissioner that appellants have no standing to pursue the declaratory and injunctive relief they seek.
1.3333568286488413,-1.0455229963910226,The resolution is also invalid and ineffective as applied to the private water companies (Parkland Light). A local regulation that conflicts with state law fails in its entirety.
1.242565859300597,-1.046526276011515,"Although no cases have been found within the Eleventh Circuit, there is caselaw from other circuits finding that imprisonment beyond the expiration of prisoner's sentence violates ""the eighth amendment's proscription against cruel and unusual punishment."""
0.6039422734732478,-1.0478309185232189,"Indeed, Spencer expressly requested that the bankruptcy court set aside that state court judgment, which is exactly what Rooker-Feldman says lower federal courts cannot do. Cf. Taylor v. Federal Nat. Mortg."
1.4875733953257477,-1.057050728500335,"Aside from this mistaken interpretation of law, Major Anderson has made no argument or showing that his request to the Board was anything other than informed and carefully contemplated. His mistaken interpretation of the law does not obviate the fact that Major Anderson apparently undertook a careful consideration of his career and circumstances prior to filing his appeal with the Board and making his request to be left in the Reserves."
2.122227644891124,-1.0689516266891255,"We have interpreted Supreme Court case law as establishing that the Remmer presumption is, in fact, vital, though its use should not be automatic regardless of the level of prejudicial impact that is likely to flow from a given intrusion. What is more, we have implied, though not stated directly, that the Remmer presumption is clearly established federal law under AEDPA, meaning state courts must apply the Remmer presumption to avoid running afoul of the federal Constitution."
0.6353229405965247,-1.0866461963668537,"Even when the Government has discretion to act, it may not act arbitrarily or irrationally or base its actions on an unconstitutional motive."
0.7199308071129102,-1.0928489125891456,"I have no doubt the work of the Commission is in aid of that function. Other, arguably less ""judicial,"" functions have been assigned to courts of law and have withstood constitutional challenge."
1.1833745281090833,-1.0992861097961415,"The Eighth Circuit recently provided the following additional instruction for identifying a discretionary function: ""Cases in this circuit have consistently held that the FTCA applies to decisions by federal agencies at the 'operational' level, whereas decisions or omissions on the 'policy or planning' level are exempt under the statute's discretionary function exception."""
1.6625629860367344,-1.0995182790303262,"Likewise, we express no opinion on the seemingly novel question of whether a criminal prosecution, dismissed solely because of a time bar, is determined in a plaintiffs favor for purposes of the constitutional tort of malicious prosecution. The Restatement indicates it is a favorable determination for purposes of the common law tort, but no opinions have been found which so hold. Restatement (Second) of Torts SS 659(d) (1977) (proceedings terminate in plaintiffs favor where indictment quashed)."
1.8757658860135948,-1.1003526610364038,"Indeed, Buyer does not appear to contest that point. Therefore, the district court did not clearly err in finding that Buyer could not have justifiably relied on Seller's alleged misrepresentation."
0.695715766685704,-1.1379737502428333,"But as Srivastava acknowledges it was Bram and not Newman who executed the probable cause affidavit. In addition, Newman's interviewing of Bram is the sort of preliminary pre-prosecution activity that directly relates to the advocate's role and warrants absolute immunity."
0.5174352326176167,-1.1589266541495322,". In construing a statute, Courts may look to constructions of analogous statutes as interpretive aids."
1.6444536350407382,-1.1641265111184957,"The Ninth Circuit soundly rejected the argument. ""The fundamental requirements of procedural due process are notice and an opportunity to be heard before the government may deprive a person of a protected liberty or property interest."
1.0224485967429984,-1.217434947796926,"From its earliest days this Court has held that where, as here, the consideration clause merely recites a vague phrase such as ""for value received"" or ""for one dollar and other valuable considerations,"" parol evidence is admissible to show the true consideration for the conveyance."
1.5555323777645822,-1.2257712609942637,"We now turn to the remaining Bendectin factors. Factors one and two direct that the petitioners have no other adequate means to obtain relief and that irreparable harm will occur if the petition is denied. We have held that ""class certification is clearly reviewable on direct appeal once a final disposition of the case has been reached."""
1.010975813485996,-1.2333798950624688,. We view the district court's rejection of the section 333(b) felony theory argued by the government at trial as an implied acquittal of charges based on that theory. An implied acquittal bars reprosecution.
1.46253769131767,-1.2363093425277536,"Nguyen v. Med. Quality Assur. However, the full protections enjoyed by criminal defendants are not necessarily available in such quasi-criminal proceedings."
1.0066430183810575,-1.2372454752204132,"In 1994, however, the legislature amended the statutory definition of the insanity defense and shifted the burden of proof entirely to the defendant. Insanity was declared an affirmative defense that the defendant must prove ""by a preponderance of the evidence."""
1.3472694292790257,-1.2398918024785417,"f 48. That should have been the end of our opinion. Traditionally, when the presenting questions resolve the matter, we declare our treatment of the case complete at that point."
0.7835581539723891,-1.2505464513562428,"Furthermore, we reject the state's alternative claim that, by signing the agreement, the defendant waived any objection to subject matter jurisdiction. A criminal defendant may not waive the statutory limits on the court's subject matter jurisdiction in a plea agreement."
0.8345777862842919,-1.2639142808633057,JPMorgan's delay in seeking injunctive relief has neither disadvantaged Plaintiffs nor altered the outcome of this proceeding.
0.8702969608293272,-1.2897675975521294,"Before trial the Thomases stipulated that the issue of Mayflower's fault would be submitted to the jury so the jury could compare Mayflower's fault to any fault for which the jury held defendants responsible. During trial the Thomases raised concerns with the legality of the stipulation agreement, but they ultimately agreed to submit the issue of Mayflower's fault to the jury and agreed to the related special interrogatory, and they thus have waived appellate review."
0.5296603834236027,-1.2939126080094183,"Thus, I think the instruction in the present case, if not inaccurate, was at least confusing. Confusing instructions are especially problematic in a factually close case, as is the situation here."
1.5895284251875295,-1.3077083027440226,We reject Morales' contention that due process was violated by denial'of continuance.
0.5509016091986723,-1.3274795015134175,"We note that, while a stricter compliance with the version of rule 1.442 in effect at the time of the proposal might have helped eliminate some ambiguity, as is often the case, the release attached to the proposal caused, rather than clarified, confusion and ambiguity."
1.2166654554120593,-1.33935815256282,"The suspension of permits by gubernatorial fiat does not resemble the low-level misconduct at issue in Parrott and Hudson, and allowing a procedural due process claim based on the Governor's involvement in the permit suspension would not make a federal case out of an ordinary tort. To the contrary, such a claim would be consistent with longstanding precedent holding that SS 1983 is available as a remedy for injuries inflicted by the abuse of state power, as well as by state law itself."
0.6658381837082573,-1.340402202643766,"Third, even assuming that the risk contribution doctrine imposed retroactive liability and that judicial decisions in the civil law area were subject to constitutional challenge on retroactivity grounds, the doctrine does not violate either the Due Process or Takings Clause. As to the former, a civil statute that imposes retroactive liability -will be found to violate due process only if it is ""arbitrary and irrational."""
1.182966842414088,-1.349250518387221,"The statement-against-penal-interest concept is closely tied to the informant's basis of knowledge, another relevant consideration in the totality-of-the-circumstances analysis."
1.0683963086290866,-1.3621909855235104,I respectfully dissent. Our courts have consistently allowed recovery of mental anguish damages for the negligent handling of a dead body.
